Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-14-40_Samson.wav;2014-03-21-14-14-40_Samson.mp3;0;418;418;239616;die wahrheit ist jedoch das ziele seis bei transportern oder wo anders durch innovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserung der hersteller und nicht nur auf europäischen;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserunge der hersteller und nicht nur auf europäischen rechtsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-14-40_Yamaha.wav;2014-03-21-14-14-40_Yamaha.mp3;0;418;418;239616;die wahrheit ist jedoch dass ziele sei's bei transportern oder woanders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserung der hersteller und nicht nur auf europäischen;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-16-59_Kinect-Beam.wav;2014-03-21-14-16-59_Kinect-Beam.mp3;0;419;419;240192;die wahrheit ist jedoch dass ziele sei's bei transportern oder woanders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserung der hersteller und nicht nur auf eropäichn;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele seies bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen restsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-16-59_Kinect-RAW.wav;2014-03-21-14-16-59_Kinect-RAW.mp3;0;419;419;240192;die wahrheit ist jedoch das ziele seis bei transportern oder woanders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie dien verbesserung der hersteller und nicht nur auf eropäischen;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele seies bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen restsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-16-59_Realtek.wav;2014-03-21-14-16-59_Realtek.mp3;0;419;419;240192;die wahrheit ist jedoch das ziele seies bei transporten oder woanders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowelig die in verbesserung der hersteller und nicht nur auf europäischen;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele seies weil transportern oder woanders durch innovationen erreicht werden und diese bruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen restsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-16-59_Samson.wav;2014-03-21-14-16-59_Samson.mp3;0;416;416;238464;die wahrheit ist jedoch das ziele sei's bei transportern oder wo anders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie dien verbesserung der hersteller und nicht nur auf europäichen;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele seieß bei transportern oder woanders durch innovationen erreicht werden und diese bruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen restsvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-16-59_Yamaha.wav;2014-03-21-14-16-59_Yamaha.mp3;0;419;419;240192;die wahrheit ist jedoch dass ziele seis bei transportern oder wo anders durch inovation erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie dien verbesserung der hersteller und nicht nur auf eropshe;die wahrheit ist jedoch dass ziele sei es bei transportern oder woanders durch innovationen erreicht werden und diese beruhen auf den bedürfnissen der verbraucher sowie den verbesserungen der hersteller und nicht nur auf europäischen rechtsvorschriften;train;die wahrheit ist jedoch dass ziele seies bei transportern oder woanders durch innovationen erreicht werden und diese bruhen auf den bedürfnissen der verbraucher sowie die n verbesserungen der hersteller und nicht nur auf europäischen restvorschriften
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-17-15_Kinect-Beam.wav;2014-03-21-14-17-15_Kinect-Beam.mp3;0;208;208;118656;wir sind nach wievor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;train;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-17-15_Kinect-RAW.wav;2014-03-21-14-17-15_Kinect-RAW.mp3;0;205;205;116928;wir sind nach wievor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;train;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-17-15_Realtek.wav;2014-03-21-14-17-15_Realtek.mp3;0;205;205;116928;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;train;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-17-15_Samson.wav;2014-03-21-14-17-15_Samson.mp3;0;207;207;118080;wir sind nach wievor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;train;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-17-15_Yamaha.wav;2014-03-21-14-17-15_Yamaha.mp3;0;207;207;118080;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist;train;wir sind nach wie vor der ansicht dass der wirtschaftliche und soziale zusammenhalt ein zentrales ziel der union ist
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-18-29_Kinect-Beam.wav;2014-03-21-14-18-29_Kinect-Beam.mp3;0;444;444;254592;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und andern seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichtes niedergeschlagen hat;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat;train;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-18-29_Kinect-RAW.wav;2014-03-21-14-18-29_Kinect-RAW.mp3;0;443;443;254016;viele haben das zwar schon gethan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und andern seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichtes niedergeschlagen hat;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat;train;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-18-29_Realtek.wav;2014-03-21-14-18-29_Realtek.mp3;0;443;443;254016;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und andern seite gegenüber sehr offen und aufgeschlossenn gezeigt und ich meine dass sich dies in der qualität ihres berichtes niedergeschlagen hat;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat;train;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregung der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-18-29_Samson.wav;2014-03-21-14-18-29_Samson.mp3;0;443;443;254016;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregung der einen und andern seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichtes niedergeschlagen hat;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat;train;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregung der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-18-29_Yamaha.wav;2014-03-21-14-18-29_Yamaha.mp3;0;443;443;254016;viele haben das zwar schon gethan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungn der einen und andern seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichtes niedergeschlagen hat;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregungen der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat;train;viele haben das zwar schon getan doch ich denke sie hat es wirklich verdient denn sie hat sich anregunge der einen und anderen seite gegenüber sehr offen und aufgeschlossen gezeigt und ich meine dass sich dies in der qualität ihres berichts niedergeschlagen hat
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-19-24_Kinect-Beam.wav;2014-03-21-14-19-24_Kinect-Beam.mp3;0;486;486;278784;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommission zu mindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein retorischen tätigkeit hin;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als gäben wir uns hier einer unnütze rein rhetorischen tätigkeit hin;train;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein rhetorischen tätigkeiten
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-19-24_Kinect-RAW.wav;2014-03-21-14-19-24_Kinect-RAW.mp3;0;480;480;275328;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommission zu mindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein retorischen tätigkeit hin;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als gäben wir uns hier einer unnütze rein rhetorischen tätigkeit hin;train;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier einer unnütze rein rhetorischen tätigkeithin
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-19-24_Realtek.wav;2014-03-21-14-19-24_Realtek.mp3;0;480;480;275328;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommiss ion zmens ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnt es so aussehen als geben wir uns hier einer unnütze reinen rhetorischen tätigkeit hin;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als gäben wir uns hier einer unnütze rein rhetorischen tätigkeit hin;train;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommission zumindest ihrem besen nach berücksichtigt werden denn bei dem nunmehr erreichrten stand könnte es so aussehen als geben wir uns hier einer unnütze rein rhetorischen tätigkeit hin
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-19-24_Samson.wav;2014-03-21-14-19-24_Samson.mp3;0;480;480;275328;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommissionzmündis ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein rhetorischen tätigkeit hin;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als gäben wir uns hier einer unnütze rein rhetorischen tätigkeit hin;train;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerunge von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier einer unnütze rein rhetorischen tätigkeit hin
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-19-24_Yamaha.wav;2014-03-21-14-19-24_Yamaha.mp3;0;480;480;275328;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerung von der kommissionsmünnist ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein rhetorischen tätigkeit hin;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als gäben wir uns hier einer unnütze rein rhetorischen tätigkeit hin;train;für uns ist es wichtig dass die in diesem parlament gebilligten schlussfolgerungen von der kommission zumindest ihrem wesen nach berücksichtigt werden denn bei dem nunmehr erreichten stand könnte es so aussehen als geben wir uns hier eine unnütze rein rhetorischen tätigkeitin
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-20-25_Kinect-Beam.wav;2014-03-21-14-20-25_Kinect-Beam.mp3;0;204;204;116352;die regionalen ungleichgewichte innerhalb der mitgliedsstaaten potenzieren sich in beängstigender weise;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise;train;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-20-25_Kinect-RAW.wav;2014-03-21-14-20-25_Kinect-RAW.mp3;0;204;204;116352;die regionalen ungleichgewichte innerhalb der mitgliedsstaaten potenzieren sich in beängstigender weise;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise;train;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-20-25_Realtek.wav;2014-03-21-14-20-25_Realtek.mp3;0;204;204;116352;die regionalen ungleichgewichte innerhalb der mitgliedsstaaten potenzieren sich in beängstigender weise;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise;train;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-20-25_Samson.wav;2014-03-21-14-20-25_Samson.mp3;0;201;201;114624;die regionalen ungleichgewichte innerhalb der mitgliedsstaaten potenzieren sich in beängstigender weise;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise;train;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-20-25_Yamaha.wav;2014-03-21-14-20-25_Yamaha.mp3;0;204;204;116352;die regionalen ungleichgewichte innerhalb der mitgliedsstaaten potenzieren sich in beängstigender weise;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise;train;die regionalen ungleichgewichte innerhalb der mitgliedstaaten potenzieren sich in beängstigender weise
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-13_Kinect-Beam.wav;2014-03-21-14-23-13_Kinect-Beam.mp3;0;205;205;116928;diese rechte betreffen vor allen personen mit behinderung beziehungsweise person mit eingeschränkter mobilität;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität;train;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-13_Kinect-RAW.wav;2014-03-21-14-23-13_Kinect-RAW.mp3;0;205;205;116928;diese rechte betreffen vor allen personen mit behinderung beziehungsweise person mit eingeschränkter mobilität;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität;train;diese rechte betreffen vor allem personen mit behinderung beziehungsweise person mit eingeschränkter mobilität
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-13_Realtek.wav;2014-03-21-14-23-13_Realtek.mp3;0;205;205;116928;diese rechte betreffen vor allen personen mit verhinderungen bieziehunswale personen mit eingeschränkter mobilität;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität;train;diese rechte betreffen vor allem personen mit behinderungen beziehungsweise personen mit eingeschränkter mobilität
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-13_Samson.wav;2014-03-21-14-23-13_Samson.mp3;0;205;205;116928;diese rechte betreffen vor allen personen mit behinderung beziehungsweise person mit eingeschränkter mobilität;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität;train;diese rechte betreffen vor allem personen mit behinderungen beziehungsweise person mit eingeschränkter mobilität
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-13_Yamaha.wav;2014-03-21-14-23-13_Yamaha.mp3;0;205;205;116928;diese rechte betreffen vor allen person mit behinderum beziehungsweiser person mit eingeschränkter mobilität;diese rechte betreffen vor allem personen mit behinderung beziehungsweise personen mit eingeschränkter mobilität;train;diese rechte betreffen vor allem personen mit behinderung beziehungsweise person mit eingeschränkter mobilität
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-21_Kinect-Beam.wav;2014-03-21-14-23-21_Kinect-Beam.mp3;0;184;184;104832;ich möchte nochmals allen rednern und ganz besonders dem berichtserstatter herrn koch meinen dank sagen;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen;train;ich möchte nochmals allen rednern und ganz besonders den berichterstatter herrn koch meinen dank sagen
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-21_Kinect-RAW.wav;2014-03-21-14-23-21_Kinect-RAW.mp3;0;187;187;106560;ich möchte nochmals allen rednern und ganz besonders dem berichtserstatter herrn koch meinen dank sagen;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen;train;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-21_Realtek.wav;2014-03-21-14-23-21_Realtek.mp3;0;187;187;106560;ich möchte nochmals allen rednern und ganz besonders den gerichtserstatter herrn cop meinen dank sagen;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen;train;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn kock meinen dank sagen
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-21_Samson.wav;2014-03-21-14-23-21_Samson.mp3;0;187;187;106560;ich möchte nochmals allen rednern und ganz besonders dem berichtserstatter herrn koch meinen dank sagen;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen;train;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-21_Yamaha.wav;2014-03-21-14-23-21_Yamaha.mp3;0;187;187;106560;ich möchte nochmals allen rednern und ganz besonders dem berichtserstatter herrn koch meinen dank sagen;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen;train;ich möchte nochmals allen rednern und ganz besonders dem berichterstatter herrn koch meinen dank sagen
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-38_Kinect-Beam.wav;2014-03-21-14-23-38_Kinect-Beam.mp3;0;125;125;70848;das was wir heute machen ist im grunde genommen ein ärgernis;das was wir heute machen ist im grunde genommen ein ärgernis;train;das was wir heute machen ist im grunde genommen ein ärgernis
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-38_Kinect-RAW.wav;2014-03-21-14-23-38_Kinect-RAW.mp3;0;119;119;67392;das was wir heute machen ist im grunde genommen ein ärgernis;das was wir heute machen ist im grunde genommen ein ärgernis;train;das was wir heute machen ist im grunde genommen ein ärgernis
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-38_Realtek.wav;2014-03-21-14-23-38_Realtek.mp3;0;119;119;67392;das was wir heute machen ist in grunde genommen ein ärgernis;das was wir heute machen ist im grunde genommen ein ärgernis;train;das was wir heute machen ist im grunde genommen ein ärgernis
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-38_Samson.wav;2014-03-21-14-23-38_Samson.mp3;0;119;119;67392;das was wir heute machen ist im grunde genommen ein ärgernis;das was wir heute machen ist im grunde genommen ein ärgernis;train;das was wir heute machen ist im grunde genommen ein ärgernis
PARL;male-224303e3-fcba-4b6a-bb8f-d96b8f9b5353;german-speechdata-package-v2-1v4;2014-03-21-14-23-38_Yamaha.wav;2014-03-21-14-23-38_Yamaha.mp3;0;119;119;67392;das was wir heute machen ist im grunde genommen ein ärgernis;das was wir heute machen ist im grunde genommen ein ärgernis;train;das was wir heute machen ist im grunde genommen ein ärgernis
WIKI;male-aaa6d0da-7601-4dd0-bea6-fdf0a2349e11;german-speechdata-package-v2-1v4;2014-03-24-10-58-01_Kinect-Beam.wav;2014-03-24-10-58-01_Kinect-Beam.mp3;0;219;219;124992;pergamann wurde durch erbvertrag zur römischen provinz;pergamon wurde durch erbvertrag zur römischen provinz;train;pergemon wurde durch erbvertrag zur römischen provinz
WIKI;male-aaa6d0da-7601-4dd0-bea6-fdf0a2349e11;german-speechdata-package-v2-1v4;2014-03-24-10-58-01_Kinect-RAW.wav;2014-03-24-10-58-01_Kinect-RAW.mp3;0;219;219;124992;bergermann wurde durch erbvertrag zur römischen provinz;pergamon wurde durch erbvertrag zur römischen provinz;train;pergerman wurde durch erbvertrag zur römischen provinz
WIKI;male-aaa6d0da-7601-4dd0-bea6-fdf0a2349e11;german-speechdata-package-v2-1v4;2014-03-24-10-58-01_Realtek.wav;2014-03-24-10-58-01_Realtek.mp3;0;219;219;124992;bergarmann wurde durch erbfeitrat zur ronischen provinz;pergamon wurde durch erbvertrag zur römischen provinz;train;pergermonn wurde durch erbvertrag zur römischen provinz
WIKI;male-aaa6d0da-7601-4dd0-bea6-fdf0a2349e11;german-speechdata-package-v2-1v4;2014-03-24-10-58-01_Samson.wav;2014-03-24-10-58-01_Samson.mp3;0;219;219;124992;pergamann wurde durch erbvertrag zur römischen provinz;pergamon wurde durch erbvertrag zur römischen provinz;train;pergerman wurde durch erbvertrag zur römischen provinz
