Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (14967-15098).mp3;14967;15098;131;55171;jeder wollte nun die erreichen die ihm am wichtigsten waren;jeder wollte nun die erreichen die ihm am wichtigsten waren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15123-15248).mp3;15123;15248;125;52663;auch sie wollte noch von einigen erfahren ob ei ihnen alles in ordnung war;auch sie wollte noch von einigen erfahren ob bei ihnen alles in ordnung war;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15277-15360).mp3;15277;15360;83;35109;sie ging wieder in ihr eigenes büro;sie ging wieder in ihr eigenes büro;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15371-15455).mp3;15371;15455;84;35527;dort klingelte gleichfalls das telefon;dort klingelte gleichfalls das telefon;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15479-15544).mp3;15479;15544;65;27586;sie hob ab;sie hob ab;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15552-15658).mp3;15552;15658;106;44722;hey hörte sie pierum an sanos stimme;hey hörte sie piero manzanos stimme;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15685-15750).mp3;15685;15750;65;27586;wie geht es dir;wie geht es dir;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15811-15876).mp3;15811;15876;65;27586;berlin;berlin;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (15907-16047).mp3;15907;16047;141;59770;dass große aufräumen beginnt stellte staatsekretäres fest;das große aufräumen beginnt stellte staatssekretär rhess fest;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16076-16151).mp3;16076;16151;75;31765;die aufmerksamkeit der runde hatte er;die aufmerksamkeit der runde hatte er;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16184-16303).mp3;16184;16303;119;50156;vorrangig ist er bei der aufbau der versorgung mit wasser;vorrangig ist dabei der aufbau der versorgung mit wasser;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16302-16367).mp3;16302;16367;65;27586;lebensmitteln und medizin;lebensmitteln und medizin;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16390-16559).mp3;16390;16559;169;71054;bei allen wird es nicht von heute auf morgen gehen aber mehr dazu erklärt ihnen die kollegin michelson;bei allen wird es nicht von heute auf morgen gehen aber mehr dazu erklärt ihnen die kollegin michelsen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16594-16701).mp3;16594;16701;107;45140;und ich darf wieder die schlechten nachrichten überbringen;und ich darf wieder die schlechten nachrichten überbringen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16710-16775).mp3;16710;16775;65;27586;dachte diese;dachte diese;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (16781-17020).mp3;16781;17020;239;100311;mit einer einigermaßen stabilen energieversorgung sind die grundvoraussetzungen gegeben;mit einer einigermaßen stabilen energieversorgung sind die grundvoraussetzungen gegeben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17024-17128).mp3;17024;17128;104;43886;begann sie wieso noch einigermaßen;begann sie wieso nur einigermaßen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17134-17211).mp3;17134;17211;77;32601;rief der verteidigungsminister dazwischen;rief der verteidigungsminister dazwischen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17244-17480).mp3;17244;17480;236;99057;er hatte seine niederlage im kampf um die deutungshoheit noch nicht verwunden und behinderte die arbeit wo er konnte;er hatte seine niederlage im kampf um die deutungshoheit noch nicht verwunden und behinderte die arbeit wo er konnte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17503-17615).mp3;17503;17615;112;47230;michelson ließ sich dadurch nicht aus der ruhe bringen;michelsen ließ sich dadurch nicht aus der ruhe bringen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17633-17826).mp3;17633;17826;193;81085;es war nur eine frage der zeit bis der bundeskanzler den querolanden aus dem kabinett beförderte;es war nur eine frage der zeit bis der bundeskanzler den querulanten aus dem kabinett beförderte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (17855-18049).mp3;17855;18049;194;81503;weil durch den stromausfall einige anlagen schwer beschädigt wurden;weil durch den stromausfall einige anlagen schwer beschädigt wurden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (18076-18544).mp3;18076;18544;449;188501;dadurch vielen kapazitäten andererseits ist die nachfrage noch längst nicht so hoch wie vor dem strom ausfall da viele industriebetriebe ihre produktion erst im lauf der kommenden tage und wochen wieder werden aufnehmen können;dadurch fehlen kapazitäten andererseits ist die nachfrage noch längst nicht so hoch wie vor dem stromausfall da viele industriebetriebe ihre produktion erst im lauf der kommenden tage und wochen wieder werden aufnehmen können;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (18555-18869).mp3;18555;18869;289;121627;aber zurück zum thema sie rief das bild eines einfachen wasserhahns wie er in millionen haushalten zu finden war auf die monitorwand;sie rief das bild eines einfachen wasserhahns wie er in millionen haushalten zu finden war auf die monitorwand;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (18904-19088).mp3;18904;19088;184;77323;in etwa siebzig prozent des bundesgebiets brach die wasserversorgung völlig zusammen;in etwa siebzig prozent des bundesgebiets brach die wasserversorgung völlig zusammen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (19128-19546).mp3;19128;19546;382;160497;sie hatte das bild einer waschmittelwerbung gefunden die den schmutz in toiletten als gruselige comicfiguren darstellte und blendete es ein wasser konnte nicht mehr verteilt und zu den abnehmern gepumkt werden;sie hatte das bild einer waschmittelwerbung gefunden die den schmutz in toiletten als gruslige comicfiguren darstellte und blendete es nun ein wasser konnte nicht mehr verteilt und zu den abnehmern gepumpt werden;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (19553-19823).mp3;19553;19823;268;112850;da durch kommt es zu luftenschlissen in den leitungen oder diese fallen überhaupt trocken das führt;dadurch kommt es zu lufteinschlüssen in den leitungen oder diese fallen überhaupt trocken das führt;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (19822-20040).mp3;19822;20040;218;91534;in verhältnismäßig kurzer zeit zu einer verkeimung der leitungen soll heißen wasser;in verhältnismäßig kurzer zeit zu einer verkeimung der leitungen soll heißen wasser;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (20046-20487).mp3;20046;20487;402;168856;dass nun durch diese leitungen gepumpt würde wäre gesundheitsgefährdend bevor das wasserversorgungssystem in diesen gebieten wieder verwendet werden kann sind umfangreiche reinigungsmaßnahmen nötig;das nun durch diese leitungen gepumpt würde wäre gesundheitsgefährdend bevor das wasserversorgungssystem in diesen gebieten wieder verwendet werden kann sind umfangreiche reinigungsmaßnahmen nötig;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (20506-20720).mp3;20506;20720;214;89862;diese sind zeit und personal intensiv werden voraussichtlich mehrere wochen;diese sind zeit und personalintensiv werden voraussichtlich mehrere wochen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (20725-20807).mp3;20725;20807;82;34691;in anspruch nehmen;in anspruch nehmen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (20808-20956).mp3;20808;20956;148;62276;während dessen muss die betroffene bevölkerung weiterhin über ausgabestellen versorgt werden;währenddessen muss die betroffene bevölkerung weiterhin über ausgabestellen versorgt werden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (21002-21270).mp3;21002;21270;268;112432;von überquellenden toiletten waren in den ersten tagen des ausfalls genügend bilder gemacht worden von denen sie nun eines aufrufen konnte;von überquellenden toiletten waren in den ersten tagen des ausfalls genügend bilder gemacht worden von denen sie nun eines aufrufen konnte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (21287-21411).mp3;21287;21411;124;52245;einige anwesenden quittierten es mit äußerungen des ekels;einige anwesende quittierten es mit äußerungen des ekels;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (21443-21533).mp3;21443;21533;90;38035;nicht besser sieht es mit der endsorgung aus;nicht besser sieht es mit der entsorgung aus;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (21544-21613).mp3;21544;21613;69;29258;fuhr micheson ungerührt fort;fuhr michelsen ungerührt fort;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (21648-22064).mp3;21648;22064;417;175126;nur durch solche bilder konnte sie den leuten die selbst in den vergangenen zwölf tagen einigermaßen versorgt gewesen waren deutlich machen womit die menschen im land kämpften;nur durch solche bilder konnten sie den leuten die selbst in den vergangenen zwölf tagen einigermaßen versorgt gewesen waren deutlich machen womit die menschen im land kämpften;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (22130-22299).mp3;22130;22299;169;71054;die meisten toiletten konnten von der ersten nacht an nicht mehr gespült werden;die meisten toiletten konnten von der ersten nacht an nicht mehr gespült werden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (22333-22677).mp3;22333;22677;344;144196;zwar konnte man wasser aus flaschen regenwasser oder geschmolzenen schnee nachschütten doch spätestens in der kanalisation reichte die wassermenge nicht zum weitertransport aus;zwar konnte man wasser aus flaschen regenwasser oder geschmolzenem schnee nachschütten doch spätestens in der kanalisation reichte die wassermenge nicht zum weitertransport aus;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (22714-23012).mp3;22714;23012;298;124970;dadurch kam es sowohl zu verstopfungen im häuslichen bereich wie in der kanalisation die mittlerweile ebenfalls eingetrocknet sind;dadurch kam es sowohl zu verstopfungen im häuslichen bereich wie in der kanalisation die mittlerweile ebenfalls eingetrocknet sind;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (23045-23278).mp3;23045;23278;233;97803;hier wird es ordentliche spül und reinigungsmaßnahmen erfordern um die systeme wieder problemlos einsetzen zu können;hier wird es ordentliche spül und reinigungsmaßnahmen erfordern um die systeme wieder problemlos einsetzen zu können;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (23277-23670).mp3;23277;23670;393;164676;die verantwortlichen rechnen dafür je nach gebiet mit wenigen stunden bis zu ein paar tagen in seltenen fällen vielleicht sogar wochen;die verantwortlichen rechnen dafür je nach gebiet mit wenigen stunden bis zu ein paar tagen in seltenen fällen vielleicht sogar wochen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (23714-23779).mp3;23714;23779;65;27586;bild einer kläiranlage;bild einer kläranlage;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (23820-23988).mp3;23820;23988;168;70636;in der abwasser wieder aufbereitung ist man auf kürzere stromausfälle eingestellt;in der abwasserwiederaufbereitung ist man auf kürzere stromausfälle eingestellt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24015-24192).mp3;24015;24192;177;74397;die hauptarbeit in den kleeranlagen leisten bakterien kulturen;die hauptarbeit in den kläranlagen leisten bakterienkulturen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24228-24313).mp3;24228;24313;85;35945;sie sind starke schwankungen gewohnt;sie sind starke schwankungen gewohnt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24331-24396).mp3;24331;24396;65;27586;nach einer so langen periode;nach einer so langen periode;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24402-24570).mp3;24402;24570;168;70636;sind ihre bestände aber stark dezimiert und müssen neu in die becken eingebracht werden;sind ihre bestände aber stark dezimiert und müssen neu in die becken eingebracht werden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24574-24762).mp3;24574;24762;188;78995;angesichts der notwendigen menge wird es ebenfalls ein paar tage bis wochen dauern;angesichts der notwendigen menge wird das ebenfalls ein paar tage bis wochen dauern;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24819-24932).mp3;24819;24932;113;47648;aufnahmen verwüsteter leergeräumter supermärkte;aufnahmen verwüsteter leer geräumter supermärkte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (24952-25176).mp3;24952;25176;224;94041;auch die lebensmittelversorgung kann nicht so schnell wieder problemlos hergestellt werden;auch die lebensmittelversorgung kann nicht so schnell wieder problemlos hergestellt werden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (25206-25295).mp3;25206;25295;89;37617;die bestände an tiefküh waren sind verdorben;die bestände an tiefkühlwaren sind verdorben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (25318-25470).mp3;25318;25470;152;63948;praktisch alle frischwarer wurde während des ausfalls ausgegeben oder geplündert;praktisch alle frischware wurde während des ausfalls ausgegeben oder geplündert;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (25487-25643).mp3;25487;25643;156;65620;konserven und länger haltende nahrungsmittel sind nur beschränkt vorhanden;konserven und länger haltende nahrungsmittel sind nur beschränkt vorhanden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (25685-26113).mp3;25685;26113;428;179305;viele supermarktfilialen werden in den nächsten tagen wieder öffnen allerdings nach den notwendigen aufräumen und instand setzungsarbeiten vorerst nur ein sehr beschränktes sortiment anbieten;viele supermarktfilialen werden in den nächsten tagen wieder öffnen allerdings nach den notwendigen aufräum und instandsetzungsarbeiten vorerst nur ein sehr beschränktes sortiment anbieten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (26148-26470).mp3;26148;26470;322;135001;auch in diesem bereich werden die öffentlichen stellen mit unterstützung der hilfsdienste noch für mehrere wochen die versorgung vieler gebiete sicherstellen müssen;auch in diesem bereich werden die öffentlichen stellen mit unterstützung der hilfsdienste noch für mehrere wochen die versorgung vieler gebiete sicherstellen müssen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (26528-26794).mp3;26528;26794;223;94042;bilder einer geflügelform mindestens ebenso wichtig ist es aber nun sich über die mittel;bilder einer geflügelfarm mindestens ebenso wichtig ist es aber nun sich über die mittel;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (26815-27030).mp3;26815;27030;215;90280;und langfristigen folgen gedanken zu machen und schnell lösungen zu finden;und langfristigen folgen gedanken zu machen und schnell lösungen zu finden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27057-27174).mp3;27057;27174;117;49320;viele produzierende unternehmen haben;viele produzierende unternehmen haben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27173-27270).mp3;27173;27270;97;40960;alles verloren beispielsweise;alles verloren beispielsweise;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27269-27334).mp3;27269;27334;65;27586;viehzüchter;viehzüchter;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27343-27465).mp3;27343;27465;122;51409;abgesehen von den hygienischen problemen die bei der entsorgung von;abgesehen von den hygienischen problemen die bei der entsorgung von;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27464-27720).mp3;27464;27720;254;106998;aber million nennen kadaver noch auf uns zukommen werden wir in puncto fleisch;abermillionen kadavern noch auf uns zukommen werden wir in puncto fleisch;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27719-27878).mp3;27719;27878;159;66874;mehrere jahre lang auf importe angewiesen sein;mehrere jahre lang auf importe angewiesen sein;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (27939-28178).mp3;27939;28178;239;100311;gleichzeitig müssen aber die heimischen unternehmen unterstützt werden um eine eigene produktion wieder aufnehmen zu können;gleichzeitig müssen aber die heimischen unternehmen unterstützt werden um eine eigene produktion wieder aufnehmen zu können;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (28218-28544).mp3;28218;28544;326;136673;dasselbe gilt zum teil für die glashauszucht von obst und gemüse deutschland ist hier nicht ganz so schlimm betroffen wie andere staaten etwa die niederlande oder spanien;dasselbe gilt zum teil für die glashauszucht von obst und gemüse deutschland ist hier nicht ganz so schlimm betroffen wie andere staaten etwa die niederlande oder spanien;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (28543-28676).mp3;28543;28676;133;56007;nichtsdestotrotz gibt es auch bei uns zahlreiche geschädigte;nichtsdestotrotz gibt es auch bei uns zahlreiche geschädigte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (28694-28797).mp3;28694;28797;103;43468;sie sehen;sie sehen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (28803-28895).mp3;28803;28895;92;38871;wir stehen weiterhin vor gewaltigen aufgaben;wir stehen weiterhin vor gewaltigen aufgaben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (28956-29165).mp3;28956;29165;209;87772;in vielen fällen wäre es von vorteil wenn die menschen so lange in den notquartieren blieben;in vielen fällen wäre es von vorteil wenn die menschen so lange in den notquartieren blieben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29164-29309).mp3;29164;29309;145;61023;bis die reguläre versorgung in ihren wohngebieten angelaufen ist;bis die reguläre versorgung in ihren wohngebieten angelaufen ist;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29350-29517).mp3;29350;29517;167;70218;ganz wichtig wirde in diesem zusammenhang die kommunikation mit der bevölkerung sein;ganz wichtig wird in diesem zusammenhang die kommunikation mit der bevölkerung sein;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29566-29752).mp3;29566;29752;186;78159;denn sie wird eine normale versorgung wie vor dem stromausfall wesentlich schneller erwarten;denn sie wird eine normale versorgung wie vor dem stromausfall wesentlich schneller erwarten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29792-29857).mp3;29792;29857;65;27586;die psychologie;die psychologie;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29865-29937).mp3;29865;29937;72;30512;dürfen wir nicht unterschätzen;dürfen wir nicht unterschätzen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (29961-30026).mp3;29961;30026;65;27586;der strom ist zurück;der strom ist zurück;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (30039-30177).mp3;30039;30177;138;58097;also muss unser altes leben doch auch wieder funktionieren;also muss unser altes leben doch auch wieder funktionieren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (30216-30661).mp3;30216;30661;445;186410;wir bereiten bereits umfangreiche kommunikationsmaßnahmen vor um die bevölkerung über die wahre lage aufzuklären und sie zu beraten wie sie sich verhalten soll bis der normal zustand tatsächlich wiederhergestellt ist;wir bereiten umfangreiche kommunikationsmaßnahmen vor um die bevölkerung über die wahre lage aufzuklären und sie zu beraten wie sie sich verhalten soll bis der normalzustand tatsächlich wiederhergestellt ist;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (30715-30818).mp3;30715;30818;103;43468;michelson fragte sich wer das alles finanzieren sollte;michelsen fragte sich wer das alles finanzieren sollte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (30831-31050).mp3;30831;31050;219;91952;seit der finanz und wirtschaftskrise waren praktisch alle europäischen staaten hochverschuldet bis bankrott;seit der finanz und wirtschaftskrise waren praktisch alle europäischen staaten hoch verschuldet bis bankrott;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31064-31238).mp3;31064;31238;174;73143;für staatliche unterstützungs und förderprogramme existierte eigentlich kein geld;für staatliche unterstützungs und förderprogramme existierte eigentlich kein geld;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31259-31386).mp3;31259;31386;127;53499;die folgen auf die finanzwirtschaft waren noch nicht abzusehen;die folgen für die finanzwirtschaft waren noch nicht abzusehen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31423-31586).mp3;31423;31586;163;68546;doch die würde später noch der kollege vom finanzministerium erläutern;doch die würde später noch der kollege vom finanzministerium erläutern;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31685-31854).mp3;31685;31854;132;56008;den haach die terroristen sind gefasst;den haag die terroristen sind gefasst;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31858-31927).mp3;31858;31927;69;29258;verkündete shanan auf dem bildschirm;verkündete shannon auf dem bildschirm;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (31944-32066).mp3;31944;32066;122;51409;noch kann niemand die folgen des angriffs abschätzen;noch kann niemand die folgen des angriffs abschätzen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (32070-32261).mp3;32070;32261;191;80249;aber schen jetzt steht fest dass es sich um den schwersten terroranschlag der geschichte handelt;aber schon jetzt steht fest dass es sich um den schwersten terroranschlag der geschichte handelt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (32282-32482).mp3;32282;32482;200;84010;die opferzahl in europa und in usa geht in die hunderttausende vielleicht millionen;die opferzahl in europa und den usa geht in die hunderttausende vielleicht millionen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (32501-32743).mp3;32501;32743;242;101565;die wirtschaftlichen schäden betragen billionen an ihnen werden die betroffenen volkswirtschaften noch lange zu tagen haben;die wirtschaftlichen schäden betragen billionen an ihnen werden die betroffenen volkswirtschaften noch lange zu tragen haben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (32799-32991).mp3;32799;32991;192;80667;shennen hatte sie auf kosten des senders in einem der besten hotels den haachs einquartiert;shannon hatte sie auf kosten des senders in einem der besten hotels den haags einquartiert;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (32999-33090).mp3;32999;33090;91;38453;jeder von ihnen in einem eigenen zimmer;jeder von ihnen in einem eigenen zimmer;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (33121-33629).mp3;33121;33629;507;213161;mansano genoss die frische bettwäsche das bad momente der ruhr nun lag er auf dem bett frisch geduscht in den weichen bademantel gehüllt den das hotel überraschend schnell zur verfügung gestellt hatte;manzano genoss die frische bettwäsche das bad momente der ruhe nun lag er auf dem bett frisch geduscht in den weichen bademantel gehüllt den das hotel überraschend schnell zur verfügung gestellt hatte;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (33630-33786).mp3;33630;33786;130;55172;und freute sich für shanen das war ihr moment;und freute sich für shannon das war ihr moment;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (33811-33994).mp3;33811;33994;183;76905;als erster journalistin der welt konnte sie von der verhaftung berichten und dazu;als erste journalistin der welt konnte sie von der verhaftung berichten und dazu;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-20.mp3;03-20 (33993-34089).mp3;33993;34089;96;40543;exklusives hintergrundmaterial liefern;exklusives hintergrundmaterial liefern;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (00000-00378).mp3;0;378;361;150500;oniert von ihrer erscheinung obwohl sie seit nächten kaum geschlafen und die vergangene durchgearbeitet hatte sah sie so aus wie nach einem willeniss urlaub;er war fasziniert von ihrer erscheinung obwohl sie seit nächten kaum geschlafen und die vergangene durchgearbeitet hatte sah sie aus wie nach einem wellnessurlaub;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (00398-00473).mp3;398;473;75;31765;oder hatte ihr eine stailistin geholfen;oder hatte ihr eine stylistin geholfen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (00522-00662).mp3;522;662;140;58933;wer sind die verbrecher auf deren konte so viel leid und elend geht;wer sind die verbrecher auf deren konto so viel leid und elend geht;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (00671-00736).mp3;671;736;65;27586;was sind ihre motive;was sind ihre motive;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (00770-01177).mp3;770;1177;407;170528;hinter ihr wurden nacheinander die porträts der verhafteten und toten gezeigt die während der ermittlungen in boujahrs kommandozentraler gehangen hatten nur jetzt mit schwarzen balken vor den augen;hinter ihr wurden nacheinander die porträts der verhafteten und toten gezeigt die während der ermittlungen in bollards kommandozentrale gehangen hatten nur jetzt mit schwarzen balken vor den augen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (01215-01309).mp3;1215;1309;94;39707;noch nennen die behörden keinen namen;noch nennen die behörden keine namen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;03-21.mp3;03-21 (01323-01404).mp3;1323;1404;81;34273;und shennen tat es auch nicht obwohl sie könnte;und shannon tat es auch nicht obwohl sie könnte;train
