Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (08558-08734).mp3;8558;8734;176;73979;er feuerte auf den taumler hinunter doch der mann zog vorsichtig an der kugel;er feuerte auf den taumler hinunter doch der mann zog vorsichtig an der kugel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (08737-08919).mp3;8737;8919;182;76487;sie beschrieb einen leichten bogen und prallte gegen die platte vor der brust des taumlers;sie beschrieb einen leichten bogen und prallte gegen die platte vor der brust des taumlers;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (08934-09087).mp3;8934;9087;146;61859;waxillium zögerte einen augenblick dann ließ er die wand los;waxillium zögerte einen augenblick dann ließ er die wand los;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09089-09327).mp3;9089;9327;238;99893;er bemühte sich das gleichgewicht zu halten während er den anderen revolver aus dem zweiten schulterhalfter zog;er bemühte sich das gleichgewicht zu halten während er den anderen revolver aus dem zweiten schulterhalfter zog;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09348-09487).mp3;9348;9487;139;58515;dann verschoss er alle sechs kugeln in rascher folge;dann verschoss er alle sechs kugeln in rascher folge;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09510-09678).mp3;9510;9678;168;70636;der taumler drehte sich um und hielt waxillium seinen brustkorb entgegen;der taumler drehte sich um und hielt waxillium seinen brustkorb entgegen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09689-09835).mp3;9689;9835;146;61440;funken stoben auf als die kugeln auf seine panzerung trafen;funken stoben auf als die kugeln auf seine panzerung trafen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09856-09964).mp3;9856;9964;108;45558;das glück war heute nicht auf waxilliums seite;das glück war heute nicht auf waxilliums seite;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (09978-10216).mp3;9978;10216;238;99893;manchmal war es möglich einen taumler auf diese weise zu töten wenn eine der kugeln in sein gesicht flog;manchmal war es möglich einen taumler auf diese weise zu töten wenn eine der kugeln in sein gesicht flog;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10218-10312).mp3;10218;10312;94;39707;oder sich die platte vor der brust löste;oder sich die platte vor der brust löste;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10326-10401).mp3;10326;10401;75;31765;aber so war es heute nacht nicht;aber so war es heute nacht nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10422-10571).mp3;10422;10571;149;62694;waxillium fluchte warf sich in die luft und fiel an dem mann vorbei;waxillium fluchte warf sich in die luft und fiel an dem mann vorbei;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10573-10663).mp3;10573;10663;90;38035;der taumler sprang auf ihn zu;der taumler sprang auf ihn zu;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10662-10754).mp3;10662;10754;92;38871;gemeinsam stürzten sie durch den nebel;gemeinsam stürzten sie durch den nebel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10780-10881).mp3;10780;10881;101;42632;waxillium feuerte einen schuss nach unten ab;waxillium feuerte einen schuss nach unten ab;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (10880-11028).mp3;10880;11028;148;62276;damit er seinen fall abbremsen konnte bevor er auf den boden traf;damit er seinen fall abbremsen konnte bevor er auf den boden traf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11041-11161).mp3;11041;11161;120;50574;er musste im richtigen winkel auf den taumler schießen um;er musste im richtigen winkel auf den taumler schießen um;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11189-11266).mp3;11189;11266;77;32601;ein zweiter schuss peitschte durch die luft;ein zweiter schuss peitschte durch die luft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11266-11331).mp3;11266;11331;65;27586;und der taumler schrie auf;und der taumler schrie auf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11336-11763).mp3;11336;11763;397;166766;waxillium drehte sich und hob seinen revolver doch der taumler blutete bereits und traf mit dem gesicht voran auf die erde marasi brach aus einem gebüsch neben ihm hervor;waxillium drehte sich und hob seinen revolver doch der taumler blutete bereits und traf mit dem gesicht voran auf die erde marasi brach aus einem gebüsch neben ihm hervor;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11768-11863).mp3;11768;11863;95;40125;oh das muss wehgetan haben;oh das muss wehgetan haben;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (11884-12129).mp3;11884;12129;245;102818;sie zuckte zusammen und schien sich um den mann zu sorgen den sie soeben mit einer aluminiumkugel erschossen hatte;sie zuckte zusammen und schien sich um den mann zu sorgen den sie soeben mit einer aluminiumkugel erschossen hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12154-12242).mp3;12154;12242;88;37199;gerade darum geht es marasi;gerade darum geht es marasi;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12281-12371).mp3;12281;12371;90;38035;die ziele auf dem schießplatz schreien nicht;die ziele auf dem schießplatz schreien nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12398-12482).mp3;12398;12482;84;35527;er war auch nichts anderes als ein ziel;er war auch nichts anderes als ein ziel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12501-12708).mp3;12501;12708;208;87773;vielen dank an wayne dafür dass er nach dem hochzeitsmahl die falschen patronen genommen hat;vielen dank an wayne dafür dass er nach dem hochzeitsmahl die falschen patronen genommen hat;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12737-12802).mp3;12737;12802;65;27586;was vergaß er gerade;was vergaß er gerade;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12819-12884).mp3;12819;12884;65;27586;den münzwerfer;den münzwerfer;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (12884-13283).mp3;12884;13283;399;167184;waxillium fluchte warf die leere ganz gewöhnliche pistole weg und packte marasi er sprang in die öffnung im boden als aus dem nebel schüsse kamen und sie nur knapp verfehlten;waxillium fluchte warf die leere ganz gewöhnliche pistole weg und packte marasi er sprang in die öffnung im boden als aus dem nebel schüsse kamen und sie nur knapp verfehlten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (13294-13438).mp3;13294;13438;144;60605;waxillium landete mit ihr sanft in dem unterirdischen raum;waxillium landete mit ihr sanft in dem unterirdischen raum;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (13451-13529).mp3;13451;13529;78;33019;hier herrschte das vollkommene chaos;hier herrschte das vollkommene chaos;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (13534-13643).mp3;13534;13643;109;45976;männer lagen zerschmettert auf dem boden;männer lagen zerschmettert auf dem boden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (13642-13752).mp3;13642;13752;110;46394;andere waren waxilliums schüssen zum opfer gefallen;andere waren waxilliums schüssen zum opfer gefallen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (13762-14083).mp3;13762;14083;321;134583;eine große gruppe von verschwindern hatte sich in der nähe des westlichen tunnels verschanzt und schoss auf wayne der in großartiger form war;eine große gruppe von verschwindern hatte sich in der nähe des westlichen tunnels verschanzt und schoss auf wayne der in großartiger form war;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14082-14220).mp3;14082;14220;138;58097;und aufgrund seines biegmetalls wie ein wahnsinniger kämpfte;und aufgrund seines biegmetalls wie ein wahnsinniger kämpfte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14237-14524).mp3;14237;14524;287;120373;er kam hervor schoss verschwand aber so schnell wieder dass er nur verschwommen wahrnehmbar war und erschien an anderer stelle erneut;er kam hervor schoss verschwand aber so schnell wieder dass er nur verschwommen wahrnehmbar war und erschien an anderer stelle erneut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14539-14720).mp3;14539;14720;181;76069;er rief beleidigungen als ihn die kugeln verfehlten und war schon wieder in bewegung;er rief beleidigungen als ihn die kugeln verfehlten und war schon wieder in bewegung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14747-14911).mp3;14747;14911;164;68964;die schützen versuchten zu erahnen wo er als nächstes erscheinen mochte;die schützen versuchten zu erahnen wo er als nächstes erscheinen mochte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14913-14989).mp3;14913;14989;76;32183;aber das war ein fruchtloses spiel;aber das war ein fruchtloses spiel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (14994-15315).mp3;14994;15315;320;134584;wayne konnte die zeit verlangsamen und genau sehen wohin die kugeln unterwegs waren dann ging er zu einer stelle wo sie nichts treffen würden;wayne konnte die zeit verlangsamen und genau sehen wohin die kugeln unterwegs waren dann ging er zu einer stelle wo sie nichts treffen würden;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (15320-15571).mp3;15320;15571;251;105326;es war viel glück und geschick nötig um einen gleiter zu treffen der immer genau wusste wo sich der feind befand;es war viel glück und geschick nötig um einen gleiter zu treffen der immer genau wusste wo sich der feind befand;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (15593-15764).mp3;15593;15764;171;71889;es wirkte beeindruckend doch war es im prinzip nur eine hinhaltetaktik;es wirkte beeindruckend doch war es im prinzip nur eine hinhaltetaktik;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (15779-15980).mp3;15779;15980;201;84428;bei so vielen männern die auf ihn schossen konnte wayne es nicht wagen näher an sie heranzugehen;bei so vielen männern die auf ihn schossen konnte wayne es nicht wagen näher an sie heranzugehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16007-16227).mp3;16007;16227;220;92369;er musste zwischen den einzelnen zeitblasen abwarten denn wenn er den banditen zu nahe kam;er musste zwischen den einzelnen zeitblasen abwarten denn wenn er den banditen zu nahe kam;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16226-16385).mp3;16226;16385;159;66874;bestand die gefahr dass sie in der kurzen zeit zwischen den blasen auf ihn schossen;bestand die gefahr dass sie in der kurzen zeit zwischen den blasen auf ihn schossen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16413-16499).mp3;16413;16499;86;36363;je länger wayne den kugeln auswich;je länger wayne den kugeln auswich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16498-16638).mp3;16498;16638;140;58933;desto besser konnten seine gegner abschätzen wann er verwundbar war;desto besser konnten seine gegner abschätzen wann er verwundbar war;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16655-16813).mp3;16655;16813;158;66456;wenn er dieses spiel zu lange mitspielte würde er irgendwann getroffen werden;wenn er dieses spiel zu lange mitspielte würde er irgendwann getroffen werden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16844-16939).mp3;16844;16939;95;40125;waxillium betrachtete kurz das geschehen;waxillium betrachtete kurz das geschehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (16943-17035).mp3;16943;17035;92;38871;und streckte dann eine hand zu marasi aus;und streckte dann eine hand zu marasi aus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (17053-17345).mp3;17053;17345;280;117865;dynamit sie gab ihm ihre stange gehen sie in deckung versuchen sie den münzwerfer zu treffen wenn er zu uns herunterkommt;dynamit sie gab ihm ihre stange gehen sie in deckung versuchen sie den münzwerfer zu treffen wenn er zu uns herunterkommt;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (17366-17607).mp3;17366;17607;235;99058;waxillium schoss im raum umher und feuerte blindlings auf die gruppe der männer sie schrien auf und suchten schutz;waxillium schoss im raum umher und feuerte blindlings auf die gruppe der männer sie schrien auf und suchten schutz;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (17617-18049).mp3;17617;18049;415;174709;waxillium erreichte wayne genau in dem augenblick in dem sich die zeitblase wieder um ihn schloss danke sagte wayne schweiß rann ihm an den wangen herunter aber er grinste;waxillium erreichte wayne genau in dem augenblick in dem sich die zeitblase wieder um ihn schloss danke sagte wayne schweiß rann ihm an den wangen herunter aber er grinste;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (18078-18344).mp3;18078;18344;259;109507;der weißblecharm fragte waxillium waffenstillstand sagte wayne dieser bastard ist schnell;der weißblecharm fragte waxillium waffenstillstand sagte wayne dieser bastard ist schnell;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (18362-18962).mp3;18362;18962;593;248687;waxillium nickte weißblechverbrenner machten wayne immer schwierigkeiten wayne hatte viel größere heilkräfte aber die kraft des weißblecharms ließ diesen schnell und stark werden in einem kampf mann gegen mann war wayne im nachteil;waxillium nickte weißblechverbrenner machten wayne immer schwierigkeiten wayne hatte viel größere heilkräfte aber die kraft des weißblecharms ließ diesen schnell und stark werden in einem kampf mann gegen mann war wayne im nachteil;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19002-19071).mp3;19002;19071;69;29258;er hat noch immer meinen glückshut;er hat noch immer meinen glückshut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19070-19329).mp3;19070;19329;259;108670;bemerkte wayne und deutete mit dem kopf auf den grauhäutigen mann der hinter der gruppe der verschwinder stand und sie antrieb;bemerkte wayne und deutete mit dem kopf auf den grauhäutigen mann der hinter der gruppe der verschwinder stand und sie antrieb;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19363-19542).mp3;19363;19542;179;75233;diese letzte gruppe ist aus dem tunnel gekommen ich glaube dort gibt es noch mehr von ihnen;diese letzte gruppe ist aus dem tunnel gekommen ich glaube dort gibt es noch mehr von ihnen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19542-19660).mp3;19542;19660;118;49738;keine ahnung warum miles sie nicht gleich hergebracht hat;keine ahnung warum miles sie nicht gleich hergebracht hat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19677-19984).mp3;19677;19984;307;128732;wenn zu viele waffen in einem raum von dieser größe abgefeuert werden wird es zu gefährlich für seine männer sagte waxillium und sah sich um;wenn zu viele waffen in einem raum von dieser größe abgefeuert werden wird es zu gefährlich für seine männer sagte waxillium und sah sich um;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (19999-20095).mp3;19999;20095;96;40543;er braucht reserven wenn er uns aufreiben will;er braucht reserven wenn er uns aufreiben will;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (20102-20167).mp3;20102;20167;65;27586;wo ist miles übrigens;wo ist miles übrigens;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (20178-20394).mp3;20178;20394;217;91534;er hat versucht mich von der seite anzugreifen sagte wayne ich glaube er versteckt sich neben dem waggon;er hat versucht mich von der seite anzugreifen sagte wayne ich glaube er versteckt sich neben dem waggon;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (20425-20780).mp3;20425;20780;348;146287;wayne und er standen in der mitte des raumes der eisenbahnwagen befand sich links hinter ihnen während sich die kisten und kästen rechts hinter ihnen stapelten;wayne und er standen in der mitte des raumes der eisenbahnwagen befand sich links hinter ihnen während sich die kisten und kästen rechts hinter ihnen stapelten;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (20791-20890).mp3;20791;20890;99;41796;der tunnel hingegen ging rechts von ihnen ab;der tunnel hingegen ging rechts von ihnen ab;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (20907-21132).mp3;20907;21132;190;80250;waxillium konnte den waggon ziemlich leicht erreichen großartig sagte er;waxillium konnte den waggon ziemlich leicht erreichen großartig sagte er;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21134-21312).mp3;21134;21312;178;74815;wir sollten es mit unserem ursprünglichen plan probieren und uns miles vorknöpfen;wir sollten es mit unserem ursprünglichen plan probieren und uns miles vorknöpfen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21321-21395).mp3;21321;21395;74;31347;ich glaube nicht dass das glücken wird;ich glaube nicht dass das glücken wird;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21417-21513).mp3;21417;21513;96;40543;aus diesem grund haben wir noch einen zweiten plan;aus diesem grund haben wir noch einen zweiten plan;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21515-21612).mp3;21515;21612;97;40960;aber wir sollten hoffen dass der erste ausreicht;aber wir sollten hoffen dass der erste ausreicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21618-21733).mp3;21618;21733;115;48484;ich will marasi nicht noch größeren gefahren aussetzen;ich will marasi nicht noch größeren gefahren aussetzen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21751-21840).mp3;21751;21840;89;37617;waxillium hielt das dynamit hoch;waxillium hielt das dynamit hoch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (21845-22019).mp3;21845;22019;174;73143;es hatte keine zündschnur da es durch einen zünder zur detonation gebracht wurde;es hatte keine zündschnur da es durch einen zünder zur detonation gebracht wurde;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (22051-22258).mp3;22051;22258;202;85264;du nimmst dir diese männer vor und ich kümmere mich um miles bist du bereit ja;du nimmst dir diese männer vor und ich kümmere mich um miles bist du bereit ja;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (22280-22445).mp3;22280;22445;165;69382;waxillium warf das dynamit und wayne löste die zeitblase auf;waxillium warf das dynamit und wayne löste die zeitblase auf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (22449-22558).mp3;22449;22558;109;45976;bevor der sprengstoff ihre begrenzung erreichte;bevor der sprengstoff ihre begrenzung erreichte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (22579-22885).mp3;22579;22885;306;128314;jeder gegenstand insbesondere ein kleiner der die zeitblase verließ wurde auf unvorhersehbare weise leicht abgelenkt;jeder gegenstand insbesondere ein kleiner der die zeitblase verließ wurde auf unvorhersehbare weise leicht abgelenkt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (22895-23049).mp3;22895;23049;154;64784;aus diesem grund war es sinnlos aus einer solchen blase herauszuschießen;aus diesem grund war es sinnlos aus einer solchen blase herauszuschießen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23073-23189).mp3;23073;23189;116;48902;in ihrem versteck hoben die verschwinder die köpfe;in ihrem versteck hoben die verschwinder die köpfe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23204-23280).mp3;23204;23280;76;32183;das dynamit flog auf sie zu;das dynamit flog auf sie zu;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23303-23636).mp3;23303;23636;311;130822;waxillium zielte mit seinem revolver auf die stange und feuerte die letzte kugel auf sie ab die explosion brachte den raum zum erzittern;waxillium zielte mit seinem revolver auf die stange und feuerte die letzte kugel auf sie ab die explosion brachte den raum zum erzittern;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23641-23770).mp3;23641;23770;129;54335;sie war so laut dass es in waxilliums ohren klingelte;sie war so laut dass es in waxilliums ohren klingelte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23778-23968).mp3;23778;23968;190;79831;er wirbelte herum und sah wie miles gerade neben dem eisenbahnwaggon hervorkam;er wirbelte herum und sah wie miles gerade neben dem eisenbahnwaggon hervorkam;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;065 - Kapitel 18(2).mp3;065 - Kapitel 18(2) (23985-24403).mp3;23985;24403;398;167184;waxillium nahm eine handvoll patronen rannte auf den wagen zu und sprang hinein während er seine waffe nachlud einen augenblick später verdunkelte eine gestalt den eingang;waxillium nahm eine handvoll patronen rannte auf den wagen zu und sprang hinein während er seine waffe nachlud einen augenblick später verdunkelte eine gestalt den eingang;translate;0
