Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05032-05080).mp3;5032;5080;48;20480;funkelnd;funkelnd;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05112-05241).mp3;5112;5241;129;54335;das sind keine vögel sagte harry plötzlich das sind schlüssel;das sind keine vögel sagte harry plötzlich das sind schlüssel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05245-05310).mp3;5245;5310;65;27586;geflügelte schlüssel;geflügelte schlüssel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05309-05443).mp3;5309;5443;132;56008;seht genau hin das muss also heißen;seht genau hin das muss also heißen;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05447-05656).mp3;5447;5656;209;87772;er sah sich in der gruft um während die anderen beiden zu dem schlüsselschwarm emporschauten ja;er sah sich in der gruft um während die anderen beiden zu dem schlüsselschwarm emporschauten ja;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05657-05707).mp3;5657;5707;50;21316;seht mal besen;seht mal besen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05735-05814).mp3;5735;5814;79;33437;wir müssen den schlüssel zur tür einfangen;wir müssen den schlüssel zur tür einfangen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05819-05901).mp3;5819;5901;82;34691;aber es gibt hunderte davon;aber es gibt hunderte davon;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05915-05987).mp3;5915;5987;72;30512;ron untersuchte das türschloss;ron untersuchte das türschloss;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (05997-06110).mp3;5997;6110;113;47648;wir suchen nach einem großen altmodischen schlüssel;wir suchen nach einem großen altmodischen schlüssel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (06113-06188).mp3;6113;6188;75;31765;vermutlich silbern wie die klinke;vermutlich silbern wie die klinke;train7;10001
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (06205-06737).mp3;6205;6737;532;222773;sie packten jeder einen besen stießen sich hoch in die luft und fegten inmitten der wolke aus schlüsseln herum sie grabschten und pickten nach ihnen doch die verhexten schlüssel schossen pfeilschnell davon oder tauchten weg sodass es unmöglich schien einen zu fangen;sie packten jeder einen besen stießen sich hoch in die luft und fegten inmitten der wolke aus schlüsseln herum sie grabschten und pickten nach ihnen doch die verhexten schlüssel schossen pfeilschnell davon oder tauchten weg so dass es unmöglich schien einen zu fangen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (06763-06928).mp3;6763;6928;165;69382;nicht umsonst jedoch war harry der jüngste sucher seit einem jahrhundert;nicht umsonst jedoch war harry der jüngste sucher seit einem jahrhundert;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (06946-07080).mp3;6946;7080;134;56425;er hatte ein talent dafür dinge zu sehen die anderen verborgen blieben;er hatte ein talent dafür dinge zu sehen die anderen verborgen blieben;train7;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07098-07245).mp3;7098;7245;147;61858;eine weile wedelte er durch den wirbel der regenbogenfedern;eine weile wedelte er durch den wirbel der regenbogenfedern;train9;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07245-07416).mp3;7245;7416;171;71889;dann fiel ihm ein großer silberner schlüssel mit einem geknickten flügel auf;dann fiel ihm ein großer silberner schlüssel mit einem geknickten flügel auf;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07423-07601).mp3;7423;7601;178;74815;er sah aus als hätte ihn schon jemand gepackt und grob ins schlüsselloch gesteckt;er sah aus als hätte ihn schon jemand gepackt und grob ins schlüsselloch gesteckt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07600-07738).mp3;7600;7738;138;58097;der dort rief er den anderen zu dieser große dort;der dort rief er den anderen zu dieser große dort;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07737-07903).mp3;7737;7903;166;69800;nein dort mit himmelblauen flügeln auf der einen seite ist er ganz zerzaust;nein dort mit himmelblauen flügeln auf der einen seite ist er ganz zerzaust;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (07917-08560).mp3;7917;8560;639;267912;ron sauste in die richtung in die harry deutete krachte gegen die decke und fiel fast von seinem besen herunter wir müssen ihn einkreisen rief harry ohne den schlüssel mit dem beschädigten flügel aus den augen zu lassen ron du kommst von oben hermine du bleibst unten falls er abtaucht und ich versuche ihn zu fangen los jetzt;ron sauste in die richtung in die harry deutete krachte gegen die decke und fiel fast von seinem besen herunter wir müssen ihn einkreisen rief harry ohne den schlüssel mit dem beschädigten flügel aus den augen zu lassen ron du kommst von oben hermine du bleibst unten falls er abtaucht und ich versuche ihn zu fangen los jetzt;train9;100000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (08583-08789).mp3;8583;8789;206;86518;ron kam im sturzflug heruntergeschossen hermine raste steil nach oben wie eine rakete;ron kam im sturzflug heruntergeschossen hermine raste steil nach oben wie eine rakete;train7;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (08790-09613).mp3;8790;9613;823;344399;der schlüssel wich beiden aus harry raste ihm hinterher der wand entgegen er beugte sich weit vor und presste den schlüssel mit der hand gegen die wand es gab ein hässliches knirschen die gruft hallte vor rons und hermines jubelrufen sie ließen sich schnell auf dem boden herunter und harry lief mit dem widerspenstigen schlüssel in der hand zur tür er rammte ihn in das schloss drehte ihn um und;der schlüssel wich beiden aus harry raste ihm hinterher der wand entgegen er beugte sich weit vor und presste den schlüssel mit der hand gegen die wand es gab ein hässliches knirschen die gruft hallte vor rons und hermines jubelrufen sie ließen sich schnell auf den boden herunter und harry lief mit dem widerspenstigen schlüssel in der hand zur tür er rammte ihn in das schloss drehte ihn um und;train7;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (09619-09657).mp3;9619;9657;38;16301;es klickte;es klickte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (09683-09754).mp3;9683;9754;71;30094;kaum hatte sich das schloss geöffnet;kaum hatte sich das schloss geöffnet;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (09767-10129).mp3;9767;10129;362;151720;flatterte der schlüssel wieder los nun da er zweimal gefangen worden war sehr mitgenommen aussehend seid ihr bereit fragte harry die anderen beiden die hand auf der türklinke;flatterte der schlüssel wieder los nun da er zweimal gefangen worden war sehr mitgenommen aussehend seid ihr bereit fragte harry die anderen beiden die hand auf der türklinke;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (10128-10159).mp3;10128;10159;31;13375;sie nickten;sie nickten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (10176-10232).mp3;10176;10232;56;23824;er öffnete die tür;er öffnete die tür;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (10271-10403).mp3;10271;10403;132;55589;die nächste gruft war so dunkel dass sie überhaupt nichts sehen konnten;die nächste gruft war so dunkel dass sie überhaupt nichts sehen konnten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-01 Durch die Falltür.mp3;9-01 Durch die Falltuer (10425-10717).mp3;10425;10717;280;117866;doch als sie einen schritt hineintraten flutete licht durch den raum und ihnen bot sich ein verblüffender anblick;doch als sie einen schritt hineintraten flutete licht durch den raum und ihnen bot sich ein verblüffender anblick;train9;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00010-00367).mp3;10;367;357;149630;sie standen am rande eines riesigen schachbretts im rücken der schwarzen schachfiguren allesamt größer als sie und offenbar aus einer art schwarzem stein gemeißelt;sie standen am rande eines riesigen schachbretts im rücken der schwarzen schachfiguren allesamt größer als sie und offenbar aus einer art schwarzem stein gemeißelt;train7;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00392-00553).mp3;392;553;161;67710;ihnen gegenüber auf der anderen seite der gruft standen die weißen figuren;ihnen gegenüber auf der anderen seite der gruft standen die weißen figuren;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00580-00669).mp3;580;669;89;37617;harry ron und hermine erschauderten;harry ron und hermine erschauderten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00695-00813).mp3;695;813;118;49738;die riesigen weißen figuren hatten keine gesichter;die riesigen weißen figuren hatten keine gesichter;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00858-00922).mp3;858;922;64;27168;und was sollen wir jetzt tun;und was sollen wir jetzt tun;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00926-00967).mp3;926;967;41;17555;flüsterte harry;flüsterte harry;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (00974-01043).mp3;974;1043;69;29258;ist doch klar sagte ron;ist doch klar sagte ron;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01051-01120).mp3;1051;1120;69;29258;wir müssen uns durch den raum spielen;wir müssen uns durch den raum spielen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01151-01284).mp3;1151;1284;133;56007;hinter den weißen figuren konnten sie eine weitere tür sehen;hinter den weißen figuren konnten sie eine weitere tür sehen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01286-01475).mp3;1286;1475;189;79413;wie sagte hermine nervös ich glaube sagte ron wir müssen schachmenschen werden;wie sagte hermine nervös ich glaube sagte ron wir müssen schachmenschen werden;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01494-01891).mp3;1494;1891;397;166348;er ging vor zu einem schwarzen springer streckte die hand aus und berührte ihn sofort erwachte der stein zum leben das pferd scharrte und der ritter wandte seinen behelmten kopf zu ron hinunter;er ging vor zu einem schwarzen springer streckte die hand aus und berührte ihn sofort erwachte der stein zum leben das pferd scharrte und der ritter wandte seinen behelmten kopf zu ron hinunter;train7;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01899-01966).mp3;1899;1966;67;28422;müssen wir;müssen wir;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (01969-02056).mp3;1969;2056;87;36781;mit euch kämpfen um hinüberzukommen;mit euch kämpfen um hinüberzukommen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02082-02139).mp3;2082;2139;57;24242;der schwarze ritter nickte;der schwarze ritter nickte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02149-02227).mp3;2149;2227;78;33019;ron drehte sich zu den anderen um;ron drehte sich zu den anderen um;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02229-02310).mp3;2229;2310;81;34273;lasst mich mal nachdenken;lasst mich mal nachdenken;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02309-02340).mp3;2309;2340;31;13375;sagte er;sagte er;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02358-02489).mp3;2358;2489;131;55171;ich denke wir müssen die plätze von drei der schwarzen einnehmen;ich denke wir müssen die plätze von drei der schwarzen einnehmen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02517-02657).mp3;2517;2657;140;58933;harry und hermine sahen schweigend zu wie ron nachdachte;harry und hermine sahen schweigend zu wie ron nachdachte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02678-02719).mp3;2678;2719;41;17555;schließlich sagte er;schließlich sagte er;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02722-02912).mp3;2722;2912;190;79831;hört mal seid nicht beleidigt aber keiner von euch beiden ist besonders gut im schach;hört mal seid nicht beleidigt aber keiner von euch beiden ist besonders gut im schach;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (02911-03086).mp3;2911;3086;175;73561;wir sind nicht beleidigt sagte harry rasch sag uns einfach was wir tun sollen;wir sind nicht beleidigt sagte harry rasch sag uns einfach was wir tun sollen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03091-03379).mp3;3091;3379;288;120791;gut harry du nimmst den platz dieses läufers ein und hermine du stellst dich neben ihn an die stelle dieses turms;gut harry du nimmst den platz dieses läufers ein und hermine du stellst dich neben ihn an die stelle dieses turms;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03394-03431).mp3;3394;3431;37;15883;was ist mit dir;was ist mit dir;train7;10100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03431-03520).mp3;3431;3520;89;38035;ich bin ein springer;ich bin ein springer;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03528-03561).mp3;3528;3561;33;14211;sagte ron;sagte ron;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03590-03967).mp3;3590;3967;377;157989;die schachfiguren hatten offenbar zugehört denn in diesem augenblick kehrten ein springer ein läufer und ein turm den weißen figuren den rücken und schritten vom platz;die schachfiguren hatten offenbar zugehört denn in diesem augenblick kehrten ein springer ein läufer und ein turm den weißen figuren den rücken und schritten vom platz;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (03986-04115).mp3;3986;4115;129;54335;sie ließen drei leere quadrate zurück auf denen harry;sie ließen drei leere quadrate zurück auf denen harry;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04115-04353).mp3;4115;4353;209;88190;ron und hermine ihre plätze einnahmen weiß zieht im schach immer zuerst sagte ron;ron und hermine ihre plätze einnahmen weiß zieht im schach immer zuerst sagte ron;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04352-04406).mp3;4352;4406;54;22988;und spähte über das brett;und spähte über das brett;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04422-04471).mp3;4422;4471;49;20898;ja schaut;ja schaut;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04499-04598).mp3;4499;4598;99;41796;ein weißer bauer war zwei felder vorgerückt;ein weißer bauer war zwei felder vorgerückt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04614-04787).mp3;4614;4787;173;72725;ron begann die schwarzen figuren zu führen wo immer er sie hinschickte;ron begann die schwarzen figuren zu führen wo immer er sie hinschickte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04786-04862).mp3;4786;4862;76;32183;sie rückten schweigend auf ihre plätze;sie rückten schweigend auf ihre plätze;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04887-04948).mp3;4887;4948;61;25914;harry zitterten die knie;harry zitterten die knie;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (04967-05025).mp3;4967;5025;58;24660;was wenn sie verloren;was wenn sie verloren;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (05050-05159).mp3;5050;5159;109;45976;harry rück vier felder schräg nach rechts;harry rück vier felder schräg nach rechts;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (05182-05606).mp3;5182;5606;424;177633;richtig mit der angst zu tun bekamen sie es erst als der andere springer geschlagen wurde die weiße dame schlug ihn zu boden und schleifte ihn vom brett wo er mit dem gesicht nach unten bewegungslos liegen blieb;richtig mit der angst zu tun bekamen sie es erst als der andere springer geschlagen wurde die weiße dame schlug ihn zu boden und schleifte ihn vom brett wo er mit dem gesicht nach unten bewegungslos liegen blieb;train7;200
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (05621-05875).mp3;5621;5875;254;106580;ich musste das zulassen sagte ron erschüttert deshalb kannst du jetzt diesen läufer schlagen hermine geh los;ich musste das zulassen sagte ron erschüttert deshalb kannst du jetzt diesen läufer schlagen hermine geh los;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (05906-06076).mp3;5906;6076;170;71472;wenn die weißen eine ihrer figuren schlagen konnten zeigten sie niemals gnade;wenn die weißen eine ihrer figuren schlagen konnten zeigten sie niemals gnade;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (06081-06271).mp3;6081;6271;190;79831;nach kurzer zeit lagen haufenweise übereinander gekrümmte schwarze spieler entlang der wand;nach kurzer zeit lagen haufenweise übereinander gekrümmte schwarze spieler entlang der wand;train7;200
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (06300-06920).mp3;6300;6920;620;259553;zweimal bemerkte ron gerade noch rechtzeitig dass harry und hermine in gefahr waren er selbst jagte auf dem brett umher und schlug fast so viele weiße figuren wie sie schwarze verloren hatten wir haben es gleich geschafft murmelte er plötzlich lasst mich nachdenken lasst mich nachdenken;zweimal bemerkte ron gerade noch rechtzeitig dass harry und hermine in gefahr waren er selbst jagte auf dem brett umher und schlug fast so viele weiße figuren wie sie schwarze verloren hatten wir haben es gleich geschafft murmelte er plötzlich lasst mich nachdenken lasst mich nachdenken;train7;200
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (06919-07033).mp3;6919;7033;114;48066;die weiße königin wandte ihm ihr leeres gesicht zu;die weiße königin wandte ihm ihr leeres gesicht zu;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (07049-07153).mp3;7049;7153;93;39707;ja sagte ron leise;ja sagte ron leise;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (07168-07259).mp3;7168;7259;91;38453;das ist die einzige chance;das ist die einzige chance;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (07277-07373).mp3;7277;7373;96;40543;ich muss geschlagen werden;ich muss geschlagen werden;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (07372-07460).mp3;7372;7460;88;37199;nein riefen harry und hermine;nein riefen harry und hermine;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-02 Durch die Falltür.mp3;9-02 Durch die Falltuer (07472-08134).mp3;7472;8134;662;277107;so ist es eben im schach herrschte sie ron an manchmal muss man figuren opfern ich springe vor und sie schlägt mich dann könnt ihr den könig schachmatt setzen harry aber willst du snape aufhalten oder nicht ron hör zu wenn du dich nicht beeilst dann ist er mit dem stein auf und davon;so ist es eben im schach herrschte sie ron an manchmal muss man figuren opfern ich springe vor und sie schlägt mich dann könnt ihr den könig schachmatt setzen harry aber willst du snape aufhalten oder nicht ron hör zu wenn du dich nicht beeilst dann ist er mit dem stein auf und davon;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00007-00078).mp3;7;78;71;30094;darauf gab es nichts mehr zu sagen;darauf gab es nichts mehr zu sagen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00101-00132).mp3;101;132;31;13375;fertig;fertig;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00140-00230).mp3;140;230;90;38035;rief ron mit blassem gesicht aber entschlossen;rief ron mit blassem gesicht aber entschlossen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00246-00279).mp3;246;279;33;14211;ich springe;ich springe;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00298-00388).mp3;298;388;90;38035;und trödelt nicht wenn ihr gewonnen habt;und trödelt nicht wenn ihr gewonnen habt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00411-00460).mp3;411;460;49;20898;er sprang vor;er sprang vor;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00465-00569).mp3;465;569;104;43886;und die weiße dame stürzte sich auf ihn;und die weiße dame stürzte sich auf ihn;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00568-00787).mp3;568;787;219;91952;mit ihrem steinernen arm schlug sie ron heftig gegen den kopf und er brach auf dem boden zusammen;mit ihrem steinernen arm schlug sie ron heftig gegen den kopf und er brach auf dem boden zusammen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (00788-01060).mp3;788;1060;272;114103;hermine schrie blieb aber auf ihrem feld die weiße dame schleifte ron zur seite offenbar hatte sie ihn bewusstlos geschlagen;hermine schrie blieb aber auf ihrem feld die weiße dame schleifte ron zur seite offenbar hatte sie ihn bewusstlos geschlagen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (01061-01211).mp3;1061;1211;150;63112;harry ging mit zitternden knien drei felder nach links;harry ging mit zitternden knien drei felder nach links;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (01224-01270).mp3;1224;1270;46;19645;der weiße könig;der weiße könig;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (01279-01337).mp3;1279;1337;58;24660;nahm seine krone ab;nahm seine krone ab;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (01347-01421).mp3;1347;1421;74;31347;und warf sie harry zu füßen;und warf sie harry zu füßen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;9-03 Durch die Falltür.mp3;9-03 Durch die Falltuer (01455-01504).mp3;1455;1504;49;20898;sie hatten gewonnen;sie hatten gewonnen;train;0
