Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (02084-02167).mp3;2084;2167;83;35109;sirius wird tot sein;sirius wird tot sein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (02173-02233).mp3;2173;2233;60;25496;schlimmer als tot;schlimmer als tot;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (02248-02469).mp3;2248;2469;221;92787;ich muss hinzufügen dass die meisten von uns einem werwolf dermaßen misstrauen;ich muss hinzufügen dass die meisten von uns einem werwolf dermaßen misstrauen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (02473-02746).mp3;2473;2746;273;114521;dass sein zeugnis wenig gewicht haben wird und die tatsache dass er und sirius alte freunde sind aber;dass sein zeugnis wenig gewicht haben wird und die tatsache dass er und sirius alte freunde sind aber;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (02747-03189).mp3;2747;3189;442;185156;hör mir zu harry es ist zu spät verstehst du du musst einsehen dass professor snapes darstellung der ereignisse viel überzeugender ist als eure;hör mir zu harry es ist zu spät verstehst du du musst einsehen dass professor snapes darstellung der ereignisse viel überzeugender ist als eure;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03223-03297).mp3;3223;3297;74;31347;er hasst sirius;er hasst sirius;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03296-03522).mp3;3296;3522;226;94877;sagte hermine verzweifelt und alles nur weil ihm sirius einen dummen streich gespielt hat;sagte hermine verzweifelt und alles nur weil ihm sirius einen dummen streich gespielt hat;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03562-03705).mp3;3562;3705;143;60187;sirius hat sich nicht gerade wie ein unschuldiger benommen;sirius hat sich nicht gerade wie ein unschuldiger benommen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03704-03817).mp3;3704;3817;113;47648;er hat die fette dame angegriffen;er hat die fette dame angegriffen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03816-03961).mp3;3816;3961;145;61023;dann ist er mit einem messer in den gryffindor turm eingedrungen;dann ist er mit einem messer in den gryffindor turm eingedrungen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (03970-04195).mp3;3970;4195;212;89863;jedenfalls haben wir ohne pettigrew tot oder lebendig keine chance;jedenfalls haben wir ohne pettigrew tot oder lebendig keine chance;train9;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04195-04295).mp3;4195;4295;100;42214;sirius die strafe zu ersparen;sirius die strafe zu ersparen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04314-04384).mp3;4314;4384;70;29676;aber sie glauben uns;aber sie glauben uns;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04430-04522).mp3;4430;4522;78;33438;ja das tue ich;ja das tue ich;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04523-04588).mp3;4523;4588;65;27586;sagte dumbledore leise;sagte dumbledore leise;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04610-04699).mp3;4610;4699;89;37617;doch es steht nicht in meiner macht;doch es steht nicht in meiner macht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04699-04810).mp3;4699;4810;111;46812;andere menschen die wahrheit sehen zu lassen;andere menschen die wahrheit sehen zu lassen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04824-04960).mp3;4824;4960;136;57261;oder den zaubereiminister in die schranken zu weisen;oder den zaubereiminister in die schranken zu weisen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (04984-05152).mp3;4984;5152;168;70636;harry blickte stumm zu dumbledore hoch und hatte plötzlich das gefühl;harry blickte stumm zu dumbledore hoch und hatte plötzlich das gefühl;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05151-05239).mp3;5151;5239;88;37199;der boden unter ihm würde wegbrechen;der boden unter ihm würde wegbrechen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05250-05446).mp3;5250;5446;196;82338;er hatte sich an den gedanken gewöhnt dass dieser mann alles richten konnte;er hatte sich an den gedanken gewöhnt dass dieser mann alles richten konnte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05446-05506).mp3;5446;5506;60;25496;er hatte erwartet;er hatte erwartet;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05505-05663).mp3;5505;5663;158;66456;dass dumbledore eine verblüffende lösung aus dem hut zaubern würde;dass dumbledore eine verblüffende lösung aus dem hut zaubern würde;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05685-05720).mp3;5685;5720;35;15047;aber nein;aber nein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05737-05819).mp3;5737;5819;82;34691;ihre letzte hoffnung war zunichte;ihre letzte hoffnung war zunichte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05870-05941).mp3;5870;5941;71;30094;was wir brauchen;was wir brauchen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (05945-06155).mp3;5945;6155;210;88190;sagte dumbledore langsam und seine hellblauen augen wanderten von harry zu hermine;sagte dumbledore langsam und seine hellblauen augen wanderten von harry zu hermine;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (06186-06422).mp3;6186;6422;191;81922;ist mehr zeit aber setzte hermine an;ist mehr zeit aber setzte hermine an;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (06429-06521).mp3;6429;6521;92;38871;und dann bekam sie ganz runde augen;und dann bekam sie ganz runde augen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (06553-06720).mp3;6553;6720;121;51410;oh und jetzt passt auf;oh und jetzt passt auf;train7;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (06727-06828).mp3;6727;6828;101;42632;sagte dumbledore sehr leise und deutlich;sagte dumbledore sehr leise und deutlich;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (06827-07086).mp3;6827;7086;260;109506;sirius ist in professor flitwicks büro im siebten stock eingeschlossen;sirius ist in professor flitwicks büro im siebten stock eingeschlossen;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07087-07156).mp3;7087;7156;69;29258;dreizehntes fenster;dreizehntes fenster;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07155-07222).mp3;7155;7222;67;28422;rechts vom westturm;rechts vom westturm;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07222-07473).mp3;7222;7473;251;105326;wenn alles gutgeht werdet ihr heute nacht mehr als ein unschuldiges leben retten können;wenn alles gutgeht werdet ihr heute nacht mehr als ein unschuldiges leben retten können;train9;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07489-07607).mp3;7489;7607;118;49738;doch vergesst folgendes nicht ihr beiden;doch vergesst folgendes nicht ihr beiden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07622-07702).mp3;7622;7702;80;33855;niemand darf euch sehen;niemand darf euch sehen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07741-07779).mp3;7741;7779;38;16301;miss granger;miss granger;train7;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07778-07898).mp3;7778;7898;120;50574;sie kennen das gesetz sie wissen was auf dem spiel steht;sie kennen das gesetz sie wissen was auf dem spiel steht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07908-07953).mp3;7908;7953;45;19227;niemand;niemand;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (07955-08193).mp3;7955;8193;201;85683;darf euch sehen harry hatte keine ahnung was vor sich ging;darf euch sehen harry hatte keine ahnung was vor sich ging;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08204-08356).mp3;8204;8356;152;63948;dumbledore war bereits an der tür als er sich noch einmal umdrehte;dumbledore war bereits an der tür als er sich noch einmal umdrehte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08385-08486).mp3;8385;8486;101;42632;ich werde euch einschließen es ist;ich werde euch einschließen es ist;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08486-08540).mp3;8486;8540;54;22988;er sah auf die uhr;er sah auf die uhr;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08546-08621).mp3;8546;8621;75;31765;fünf minuten vor zwölf;fünf minuten vor zwölf;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08628-08686).mp3;8628;8686;58;24660;hermine;hermine;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08697-08784).mp3;8697;8784;87;36781;drei drehungen sollten genügen;drei drehungen sollten genügen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 15 - Hermines Geheimnis.mp3;CD10 - 15 - Hermines Geheimnis (08799-08841).mp3;8799;8841;42;17973;viel glück;viel glück;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00019-00058).mp3;19;58;39;16719;viel glück;viel glück;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00057-00182).mp3;57;182;125;52663;wiederholte harry als sich die tür hinter dumbledore schloss;wiederholte harry als sich die tür hinter dumbledore schloss;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00182-00306).mp3;182;306;124;52245;drei drehungen was redet er da was sollen wir tun;drei drehungen was redet er da was sollen wir tun;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00337-00553).mp3;337;553;216;90280;doch hermine fingerte am kragen ihres umhangs und zog eine sehr lange;doch hermine fingerte am kragen ihres umhangs und zog eine sehr lange;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00552-00665).mp3;552;665;113;47648;sehr feingliedrige goldkette hervor;sehr feingliedrige goldkette hervor;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00675-00722).mp3;675;722;47;20063;harry komm her;harry komm her;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00721-00787).mp3;721;787;66;28004;sagte sie eindringlich schnell;sagte sie eindringlich schnell;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (00800-01108).mp3;800;1108;308;129150;völlig verdattert trat harry zu ihr sie hielt die kette in die höhe harry sah ein winziges funkelndes stundenglas daran hängen;völlig verdattert trat harry zu ihr sie hielt die kette in die höhe harry sah ein winziges funkelndes stundenglas daran hängen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01107-01231).mp3;1107;1231;123;52246;hier sie warf die kette auch um seinen hals;hier sie warf die kette auch um seinen hals;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01233-01264).mp3;1233;1264;31;13375;bereit;bereit;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01263-01321).mp3;1263;1321;58;24660;sagte sie atemlos;sagte sie atemlos;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01333-01466).mp3;1333;1466;133;56007;was haben wir vor fragte harry völlig ratlos;was haben wir vor fragte harry völlig ratlos;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01468-01614).mp3;1468;1614;146;61440;hermine drehte das stundenglas drei mal im kreis;hermine drehte das stundenglas drei mal im kreis;train9;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (01624-02264).mp3;1624;2264;640;267912;der dunkle krankensaal löste sich auf harry hatte das gefühl schnell rasend schnell rückwärts zu fliegen eine flut von farben und verschwommenen gestalten raste an ihm vorbei in seinen ohren hämmerte es er versuchte zu rufen konnte aber seine eigene stimme nicht hören;der dunkle krankensaal löste sich auf harry hatte das gefühl schnell rasend schnell rückwärts zu fliegen eine flut von farben und verschwommenen gestalten raste an ihm vorbei in seinen ohren hämmerte es er versuchte zu rufen konnte aber seine eigene stimme nicht hören;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02270-02301).mp3;2270;2301;31;13375;und dann;und dann;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02304-02502).mp3;2304;2502;198;83174;spürte er wieder festen boden unter den füßen und um ihn her nahm alles wieder;spürte er wieder festen boden unter den füßen und um ihn her nahm alles wieder;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02502-02572).mp3;2502;2572;70;29676;klare gestalt an;klare gestalt an;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02587-02735).mp3;2587;2735;148;62276;er stand neben hermine in der menschenleeren eingangshalle;er stand neben hermine in der menschenleeren eingangshalle;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02740-02962).mp3;2740;2962;222;93205;goldenes sonnenlicht ergoss sich durch das offene portal über den steingefliesten boden;goldenes sonnenlicht ergoss sich durch das offene portal über den steingefliesten boden;train7;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (02970-03098).mp3;2970;3098;128;53917;die kette des stundenglases schnitt ihm in den hals;die kette des stundenglases schnitt ihm in den hals;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03100-03229).mp3;3100;3229;129;54335;verwirrt wandte er sich hermine zu hermine was;verwirrt wandte er sich hermine zu hermine was;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03229-03260).mp3;3229;3260;31;13375;hier rein;hier rein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03268-03338).mp3;3268;3338;70;29676;hermine packte ihn am arm;hermine packte ihn am arm;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03342-03729).mp3;3342;3729;387;162169;und zog ihn quer durch die halle zu einem besenschrank sie öffnete ihn schubste harry hinein in das durcheinander von eimern und wischlappen dann zog sie die tür hinter ihnen zu;und zog ihn quer durch die halle zu einem besenschrank sie öffnete ihn schubste harry hinein in das durcheinander von eimern und wischlappen dann zog sie die tür hinter ihnen zu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03743-03855).mp3;3743;3855;112;47230;was wie hermine was ist passiert;was wie hermine was ist passiert;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03878-03976).mp3;3878;3976;98;41378;wir haben eine kleine zeitreise gemacht;wir haben eine kleine zeitreise gemacht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (03977-04132).mp3;3977;4132;155;65202;flüsterte hermine und befreite harry in der dunkelheit von der kette;flüsterte hermine und befreite harry in der dunkelheit von der kette;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04135-04196).mp3;4135;4196;61;25914;drei stunden;drei stunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04195-04254).mp3;4195;4254;59;25078;in die vergangenheit;in die vergangenheit;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04281-04612).mp3;4281;4612;331;138763;harry tastete nach seinem bein und zwickte es kräftig es tat richtig weh also war er offenbar nicht mitten in einem haarsträubenden traum;harry tastete nach seinem bein und zwickte es kräftig es tat richtig weh also war er offenbar nicht mitten in einem haarsträubenden traum;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04621-04781).mp3;4621;4781;160;67710;aber sch hör mal da kommt jemand ich glaube ich glaube;aber sch hör mal da kommt jemand ich glaube ich glaube;train8;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04780-04839).mp3;4780;4839;59;25078;das könnten wir sein;das könnten wir sein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04862-04949).mp3;4862;4949;87;36781;hermine drückte ein ohr an die schranktür;hermine drückte ein ohr an die schranktür;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (04958-05005).mp3;4958;5005;47;20063;schritte durch die halle;schritte durch die halle;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05013-05156).mp3;5013;5156;144;61023;ja ich glaube das sind wir auf dem weg zu hagrid;ja ich glaube das sind wir auf dem weg zu hagrid;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05176-05226).mp3;5176;5226;50;21316;willst du mir sagen;willst du mir sagen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05225-05407).mp3;5225;5407;182;76487;wisperte harry dass wir hier in diesem schrank sind und gleichzeitig auch da draußen;wisperte harry dass wir hier in diesem schrank sind und gleichzeitig auch da draußen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05429-05599).mp3;5429;5599;170;71472;ja sagte hermine das ohr immer noch an die schranktür gepresst;ja sagte hermine das ohr immer noch an die schranktür gepresst;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05598-05675).mp3;5598;5675;77;32601;ich bin sicher dass wir es sind;ich bin sicher dass wir es sind;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05682-05899).mp3;5682;5899;217;91116;klingt nicht nach mehr als drei leuten und wir gehen langsam weil wir unter dem tarnumhang stecken;klingt nicht nach mehr als drei leuten und wir gehen langsam weil wir unter dem tarnumhang stecken;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (05898-06005).mp3;5898;6005;106;45140;sie verstummte und lauschte gespannt;sie verstummte und lauschte gespannt;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD10 - 16 - Hermines Geheimnis.mp3;CD10 - 16 - Hermines Geheimnis (06017-06077).mp3;6017;6077;60;25496;wir gehen die treppe runter;wir gehen die treppe runter;train;0
