Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;150 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (4).mp3;150 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (4) (18784-18879).mp3;18784;18879;95;40125;und so beginnt der krieg der häuser;und so beginnt der krieg der häuser;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (02216-02307).mp3;2216;2307;91;38453;und so war ihr angriff eine lächerlichkeit;und so war ihr angriff eine lächerlichkeit;train;100001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (05394-05504).mp3;5394;5504;110;46394;der erste dem das atium ausging war verloren;der erste dem das atium ausging war verloren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (07310-07414).mp3;7310;7414;104;43886;fluchend schaute sie neben sich in den nebel;fluchend schaute sie neben sich in den nebel;train;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (07420-07539).mp3;7420;7539;119;50156;dabei erhaschte sie einen blick auf schans grinsen;dabei erhaschte sie einen blick auf schans grinsen;train;10100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (12240-12331).mp3;12240;12331;91;38453;entschlossen biss sie die zähne zusammen;entschlossen biss sie die zähne zusammen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;151 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 30 (5).mp3;151 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 30 (5) (13417-13523).mp3;13417;13523;106;44722;dann brach sie leblos auf dem wehrgang zusammen;dann brach sie leblos auf dem wehrgang zusammen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (05483-05575).mp3;5483;5575;92;38871;die außentür der küche wurde aufgerissen;die außentür der küche wurde aufgerissen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (05796-05897).mp3;5796;5897;101;42632;ein dünnes weißes hemd und eine kurze hose;ein dünnes weißes hemd und eine kurze hose;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (07684-07804).mp3;7684;7804;120;50574;ich glaube ich habe etwas schlimmes getan;ich glaube ich habe etwas schlimmes getan;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (07867-07972).mp3;7867;7972;105;44304;ich habe schan elariel getötet;ich habe schan elariel getötet;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (09397-09488).mp3;9397;9488;91;38453;hamm nickte und tat wie ihm geheißen;hamm nickte und tat wie ihm geheißen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (10337-10451).mp3;10337;10451;114;48066;na und es geht ums prinzip;na und es geht ums prinzip;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (11116-11221).mp3;11116;11221;105;44304;was ist sonst noch auf dem ball passiert;was ist sonst noch auf dem ball passiert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (14324-14424).mp3;14324;14424;100;42214;und ich habe sie in diese lage gebracht;und ich habe sie in diese lage gebracht;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (14868-14985).mp3;14868;14985;117;49320;warum hast du gegen eine nebelgeborene gekämpft;warum hast du gegen eine nebelgeborene gekämpft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (18032-18136).mp3;18032;18136;104;43886;das bist du auch fuhr vin ihn an;das bist du auch fuhr vin ihn an;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (19222-19313).mp3;19222;19313;91;38453;was weißt du schon über sie kelsier;was weißt du schon über sie kelsier;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;152 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31.mp3;152 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (21260-21351).mp3;21260;21351;91;38453;sie drehte sich um und stapfte aus dem zimmer;sie drehte sich um und stapfte aus dem zimmer;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (00627-00736).mp3;627;736;109;45976;ihr war kalt aber sie scherte sich nicht darum;ihr war kalt aber sie scherte sich nicht darum;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (01405-01513).mp3;1405;1513;108;45558;sie hätte nicht vor kelsier explodieren dürfen;sie hätte nicht vor kelsier explodieren dürfen;train;101
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (01752-01870).mp3;1752;1870;118;49738;sie musste einfach auf irgendjemanden wütend sein;sie musste einfach auf irgendjemanden wütend sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (01927-02022).mp3;1927;2022;95;40125;du solltest auf dich selbst wütend sein;du solltest auf dich selbst wütend sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (02100-02191).mp3;2100;2191;91;38453;du hast sie an dich herangelassen;du hast sie an dich herangelassen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (02310-02409).mp3;2310;2409;99;41796;es gelang ihr nicht den schmerz zu vertreiben;es gelang ihr nicht den schmerz zu vertreiben;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (02412-02512).mp3;2412;2512;100;42214;sie konnte nichts anderes tun als dazusitzen;sie konnte nichts anderes tun als dazusitzen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (02714-02813).mp3;2714;2813;99;41796;das alles so rasch zusammengebrochen war;dass alles so rasch zusammengebrochen war;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (03982-04096).mp3;3982;4096;114;48066;es ist tröstlich den nebel zu beobachten nicht wahr;es ist tröstlich den nebel zu beobachten nicht wahr;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (04302-04405).mp3;4302;4405;103;43468;der nebel beschützt dich er gibt dir kraft;der nebel beschützt dich er gibt dir kraft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (05002-05119).mp3;5002;5119;117;49320;sie nahm den mantel entgegen und legte ihn sich um die schultern;sie nahm den mantel entgegen und legte ihn sich um die schultern;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (05156-05247).mp3;5156;5247;91;38453;was ist heute nacht passiert fragte er;was ist heute nacht passiert fragte er;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (05959-06079).mp3;5959;6079;120;50574;vorher und du hast ihn trotzdem beschützt;vorher und du hast ihn trotzdem beschützt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (06363-06482).mp3;6363;6482;119;50156;erwiderte kelsier seufzend und schaute in den nebel;erwiderte kelsier seufzend und schaute in den nebel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (06772-06865).mp3;6772;6865;93;39289;und das ist der grund warum es so wehtut;und das ist der grund warum es so wehtut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (08592-08701).mp3;8592;8701;109;45976;jeden tag habe ich darüber nachgedacht;jeden tag habe ich darüber nachgedacht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (08875-08977).mp3;8875;8977;102;43050;es tut so weh dass er nicht mehr da ist;es tut so weh dass er nicht mehr da ist;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (09419-09511).mp3;9419;9511;92;38871;alle haben mich alleingelassen;alle haben mich alleingelassen;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (10184-10287).mp3;10184;10287;103;43468;wie dem auch sei sie hat mich im stich gelassen;wie dem auch sei sie hat mich im stich gelassen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (10286-10396).mp3;10286;10396;110;46394;danach habe ich mich an reen geklammert;danach habe ich mich an reen geklammert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (10480-10580).mp3;10480;10580;100;42214;ich liebe elant aber er will mich nicht mehr;ich liebe elant aber er will mich nicht mehr;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (11812-11916).mp3;11812;11916;104;43886;er schaute nach unten und schüttelte den kopf;er schaute nach unten und schüttelte den kopf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (12634-12741).mp3;12634;12741;107;45140;ich lasse wirklich kein gutes haar am adel;ich lasse wirklich kein gutes haar am adel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (14355-14457).mp3;14355;14457;102;43050;nein den skaa fehlt es nicht an mut;nein den skaa fehlt es nicht an mut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (15428-15533).mp3;15428;15533;105;44304;welchen adligen ich als nächstes umbringe;welchen adligen ich als nächstes umbringe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (15532-15651).mp3;15532;15651;119;50156;und mir mehr gedanken darüber machen wem ich helfen soll;und mir mehr gedanken darüber mache wem ich helfen soll;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (19673-19791).mp3;19673;19791;118;49738;geistesabwesend kratzte er sich den arm;geistesabwesend kratzte er sich den arm;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (20464-20564).mp3;20464;20564;100;42214;ich glaube nicht dass mare dich verraten hat;ich glaube nicht dass mare dich verraten hat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (21035-21142).mp3;21035;21142;107;45140;ja auf uns haben sie auch gewartet;ja auf uns haben sie auch gewartet;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (21376-21467).mp3;21376;21467;91;38453;aber mare und ich waren ganz leise;aber mare und ich waren ganz leise;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (22791-22896).mp3;22791;22896;105;44304;zeitpunkt und ort um uns verraten zu können;zeitpunkt und ort um uns verraten zu können;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (22908-23023).mp3;22908;23023;115;48484;außerdem ist da noch die bemerkung des obersten herrschers;außerdem ist da noch die bemerkung des obersten herrschers;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (23193-23309).mp3;23193;23309;116;48902;in seinem blick lag so etwas wie aufrichtigkeit;in seinem blick lag so etwas wie aufrichtigkeit;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;153 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (2).mp3;153 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (2) (23312-23416).mp3;23312;23416;104;43886;es heißt der oberste herrscher lüge nie;es heißt der oberste herrscher lüge nie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (01664-01784).mp3;1664;1784;120;50574;und als ich mich vor dem inquisitor versteckt hatte;und als ich mich vor dem inquisitor versteckt hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (02269-02363).mp3;2269;2363;94;39707;sondern darauf wie stark man ist;sondern darauf wie stark man ist;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (03278-03369).mp3;3278;3369;91;38453;dann hat der oberste herrscher ihr gedankt;dann hat der oberste herrscher ihr gedankt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (04212-04332).mp3;4212;4332;120;50574;sage mir welches metall ich gerade verbrenne;sage mir welches metall ich gerade verbrenne;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (06858-06957).mp3;6858;6957;99;41796;weißblech du verbrennst weißblech;weißblech du verbrennst weißblech;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (08925-09016).mp3;8925;9016;91;38453;aber warum dann;aber warum dann;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (09890-10006).mp3;9890;10006;116;48902;heute nacht hast du eine nebelgeborene getötet;heute nacht hast du eine nebelgeborene getötet;train;20000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (10020-10120).mp3;10020;10120;100;42214;ich hatte glück sagte vin und errötete;ich hatte glück sagte vin und errötete;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (11208-11311).mp3;11208;11311;103;43468;vielleicht kannst du deshalb durch kupferwolken sehen;vielleicht kannst du deshalb durch kupferwolken sehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (11447-11546).mp3;11447;11546;99;41796;wenn ich dir irgendetwas beibringen kann;wenn ich dir irgendetwas beibringen kann;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (15311-15406).mp3;15311;15406;95;40125;dein vater wird schäumen wenn du zurückkommst;dein vater wird schäumen wenn du zurückkommst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (15407-15525).mp3;15407;15525;118;49738;bemerkte jastes der noch immer auf die lehne klopfte;bemerkte jastes der noch immer auf die lehne klopfte;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;154 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (3).mp3;154 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (3) (16105-16207).mp3;16105;16207;102;43050;welche informationen besaßen sie über ihn;welche informationen besaßen sie über ihn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (00385-00481).mp3;385;481;96;40543;und diese hatte elant selbst ausgesandt;und diese hatte elant selbst ausgesandt;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (01693-01797).mp3;1693;1797;104;43886;einer meiner männer hat davon gehört;einer meiner männer hat davon gehört;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (02397-02505).mp3;2397;2505;108;45558;erklärte felt wie ihr befohlen habt;erklärte feit wie ihr befohlen habt;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (02970-03085).mp3;2970;3085;115;48484;eine seltsame vorsichtsmaßnahme für ein tischlergeschäft;eine seltsame vorsichtsmaßnahme für ein tischlergeschäft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (04331-04422).mp3;4331;4422;91;38453;sagte felt und zwar ein gutes;sagte feit und zwar ein gutes;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (04930-05033).mp3;4930;5033;103;43468;und zwar zu einer sehr reichen und geschickten;und zwar zu einer sehr reichen und geschickten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (05690-05805).mp3;5690;5805;115;48484;vielleicht um irgendeinen betrug einzufädeln;vielleicht um irgendeinen betrug einzufädeln;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;155 - Teil 4 - Tänzer in einem Meer aus Nebel - Kapitel 31 (4).mp3;155 - Teil 4 - Taenzer in einem Meer aus Nebel - Kapitel 31 (4) (05828-05921).mp3;5828;5921;93;39289;mein graf fragte der spion;mein graf fragte der spion;train;0
